,j_1,j_2,bz_1,bz_2,j_12_Target,ox1T1.0,ox2T1.0,oy1T1.0,oy2T1.0,oz1T1.0,oz2T1.0,ox1T2.0,ox2T2.0,oy1T2.0,oy2T2.0,oz1T2.0,oz2T2.0,ox1T3.0,ox2T3.0,oy1T3.0,oy2T3.0,oz1T3.0,oz2T3.0,ox1T4.0,ox2T4.0,oy1T4.0,oy2T4.0,oz1T4.0,oz2T4.0,ox1T5.0,ox2T5.0,oy1T5.0,oy2T5.0,oz1T5.0,oz2T5.0,ox1T6.0,ox2T6.0,oy1T6.0,oy2T6.0,oz1T6.0,oz2T6.0,ox1T7.0,ox2T7.0,oy1T7.0,oy2T7.0,oz1T7.0,oz2T7.0,ox1T8.0,ox2T8.0,oy1T8.0,oy2T8.0,oz1T8.0,oz2T8.0,ox1T9.0,ox2T9.0,oy1T9.0,oy2T9.0,oz1T9.0,oz2T9.0,ox1T10.0,ox2T10.0,oy1T10.0,oy2T10.0,oz1T10.0,oz2T10.0,ox1T11.0,ox2T11.0,oy1T11.0,oy2T11.0,oz1T11.0,oz2T11.0,ox1T12.0,ox2T12.0,oy1T12.0,oy2T12.0,oz1T12.0,oz2T12.0,ox1T13.0,ox2T13.0,oy1T13.0,oy2T13.0,oz1T13.0,oz2T13.0,ox1T14.0,ox2T14.0,oy1T14.0,oy2T14.0,oz1T14.0,oz2T14.0,ox1T15.0,ox2T15.0,oy1T15.0,oy2T15.0,oz1T15.0,oz2T15.0,ox1T16.0,ox2T16.0,oy1T16.0,oy2T16.0,oz1T16.0,oz2T16.0,ox1T17.0,ox2T17.0,oy1T17.0,oy2T17.0,oz1T17.0,oz2T17.0,ox1T18.0,ox2T18.0,oy1T18.0,oy2T18.0,oz1T18.0,oz2T18.0,ox1T19.0,ox2T19.0,oy1T19.0,oy2T19.0,oz1T19.0,oz2T19.0,ox1T20.0,ox2T20.0,oy1T20.0,oy2T20.0,oz1T20.0,oz2T20.0
828,1.0,1.0,6.1,9.1,3.1,0.9797224402427673,0.9767236113548279,0.03340453281998634,0.003142107278108597,0.014152603223919868,-0.08469574898481369,0.9949528574943542,0.9968314170837402,0.0615377239882946,0.01965567283332348,-0.01961704157292843,-0.006602926179766655,0.9812865853309631,0.9810196161270142,0.08927882462739944,0.0075160302221775055,-0.023198198527097702,-0.09474309533834457,0.9821752905845642,0.989068865776062,0.10103893280029297,0.034225817769765854,-0.07167878746986389,-0.024216044694185257,0.9827035665512085,0.9869234561920166,0.11600823700428009,0.006761537399142981,-0.08526479452848434,-0.11122369766235352,0.9675822854042053,0.980970561504364,0.10416009277105331,0.04047274962067604,-0.1381630003452301,-0.04703769087791443,0.9818171262741089,0.9906716346740723,0.10515151917934418,-0.0006980467005632818,-0.1510564535856247,-0.12809768319129944,0.957723081111908,0.9769420027732849,0.0692339688539505,0.038142114877700806,-0.19603736698627472,-0.06772731244564056,0.9777339100837708,0.9897060990333557,0.06090689077973366,-0.014223375357687473,-0.1983453929424286,-0.13890136778354645,0.9566353559494019,0.9790963530540466,0.007804519031196833,0.029962822794914246,-0.2251998782157898,-0.07999797910451889,0.9718310236930847,0.9842810034751892,-0.0012363939313217998,-0.031045272946357727,-0.21122390031814575,-0.13892321288585663,0.9640677571296692,0.9861046075820923,-0.05944044515490532,0.020541880279779434,-0.2153894007205963,-0.08079656213521957,0.9673120975494385,0.9774333834648132,-0.059662312269210815,-0.04703941196203232,-0.18553955852985382,-0.12684054672718048,0.9759108424186707,0.9939669966697693,-0.10987231880426407,0.01461087353527546,-0.16968770325183868,-0.07130138576030731,0.9674420356750488,0.973300576210022,-0.09392628073692322,-0.058006651699543,-0.13035057485103607,-0.10525572299957275,0.9864969849586487,0.9982554316520691,-0.12671811878681183,0.015306579880416393,-0.10342488437891006,-0.05641179904341698,0.9734416007995605,0.9747304320335388,-0.0917535051703453,-0.06108114495873451,-0.06487982720136642,-0.07991411536931992,0.9914767146110535,0.9965597987174988,-0.10474661737680435,0.02311437577009201,-0.03889099508523941,-0.042950667440891266,0.9833232760429382,0.9815590381622314,-0.0533481165766716,-0.05578804388642311,-0.0119749391451478,-0.05782322213053703,0.9897533655166626,0.9897693395614624,-0.05192481726408005,0.03581206873059273,0.0023071446921676397,-0.03724632412195206
829,1.0,1.0,6.1,9.1,4.1,0.9638819098472595,0.9560316205024719,0.056421615183353424,0.026829328387975693,0.03273196518421173,-0.13640670478343964,0.9888855218887329,0.9980499744415283,0.13194385170936584,0.010233962908387184,-0.03524909168481827,-0.018377529457211494,0.9555487036705017,0.9525187611579895,0.14975552260875702,0.07395222038030624,-0.038733165711164474,-0.15569011867046356,0.9598698616027832,0.991635799407959,0.2235831320285797,0.012202669866383076,-0.12954755127429962,-0.0680563822388649,0.9403213858604431,0.9489151239395142,0.1908854842185974,0.10347352921962738,-0.15881147980690002,-0.18632212281227112,0.9239173531532288,0.9799420237541199,0.24738548696041107,0.0008388753631152213,-0.2521248757839203,-0.1345463991165161,0.9217367768287659,0.9496647715568542,0.16412504017353058,0.10964362323284149,-0.28917643427848816,-0.21511335670948029,0.8937012553215027,0.9637612104415894,0.19729501008987427,-0.023600822314620018,-0.3625648319721222,-0.19921807944774628,0.9056586027145386,0.95710688829422,0.07615798711776733,0.09350644797086716,-0.3883875906467438,-0.22817838191986084,0.8784323930740356,0.9466264843940735,0.0905931144952774,-0.05522508546710014,-0.4236934185028076,-0.24538765847682953,0.8989070057868958,0.9697727560997009,-0.045708976686000824,0.062104590237140656,-0.42523831129074097,-0.21595025062561035,0.8809780478477478,0.9339375495910645,-0.037686366587877274,-0.08417943120002747,-0.41372036933898926,-0.26340392231941223,0.9062458276748657,0.983214259147644,-0.16202639043331146,0.025798114016652107,-0.38879865407943726,-0.17698213458061218,0.8982012271881104,0.9303022623062134,-0.14602720737457275,-0.09980776160955429,-0.3337331712245941,-0.2530677020549774,0.9272040128707886,0.9926809668540955,-0.2338842898607254,-0.005285683553665876,-0.2919393479824066,-0.11914007365703583,0.9235319495201111,0.9367728233337402,-0.1998131424188614,-0.09427708387374878,-0.2079295963048935,-0.22279992699623108,0.9548975825309753,0.9957262873649597,-0.23579524457454681,-0.024435892701148987,-0.1672017127275467,-0.05759529769420624,0.9498286843299866,0.9499382376670837,-0.18255087733268738,-0.06542924046516418,-0.07621651887893677,-0.1861308068037033,0.9781833291053772,0.9930094480514526,-0.1645253598690033,-0.03016410768032074,-0.05629627779126167,-0.010143907740712166,0.9710736274719238,0.9636725187301636,-0.10129895061254501,-0.017846403643488884,0.01865536719560623,-0.15687653422355652
830,1.0,1.0,6.1,9.1,5.1,0.947588324546814,0.9349574446678162,0.04359899088740349,0.06386761367321014,0.056623220443725586,-0.1575000137090683,0.9844945073127747,0.9979687333106995,0.17454767227172852,-0.033172473311424255,-0.01353361178189516,-0.05326791852712631,0.9385043382644653,0.9299184083938599,0.13869905471801758,0.1489780694246292,-0.022148439660668373,-0.11651456356048584,0.9526594281196594,0.9838358163833618,0.294986367225647,-0.00687848124653101,-0.06262554228305817,-0.17469613254070282,0.90329509973526,0.9326926469802856,0.24272361397743225,0.14018091559410095,-0.15121082961559296,-0.09030598402023315,0.9248425960540771,0.9529327750205994,0.3366195559501648,0.0822562426328659,-0.16065917909145355,-0.2821541726589203,0.8437654376029968,0.9396387338638306,0.32715052366256714,0.059255946427583694,-0.2934360206127167,-0.13652853667736053,0.8953179717063904,0.926504909992218,0.30989333987236023,0.1746540665626526,-0.30326834321022034,-0.3173081874847412,0.7913303971290588,0.9266392588615417,0.348788857460022,-0.020500920712947845,-0.4223557412624359,-0.25915491580963135,0.8465386033058167,0.9305794835090637,0.2417420744895935,0.19520936906337738,-0.4595833718776703,-0.2867034375667572,0.7700849175453186,0.8864483833312988,0.2810012996196747,-0.035724855959415436,-0.5250793695449829,-0.4007915258407593,0.7888078093528748,0.9561827778816223,0.15254579484462738,0.11398352682590485,-0.5851300358772278,-0.2461451143026352,0.7672841548919678,0.8511731624603271,0.1351822465658188,0.017328675836324692,-0.5936174392700195,-0.4843395948410034,0.760076105594635,0.9646103978157043,0.047618307173252106,-0.02874491736292839,-0.6432279944419861,-0.2498517781496048,0.7582505345344543,0.8576911687850952,-0.042509496212005615,0.08265134692192078,-0.6187903881072998,-0.46603330969810486,0.7799413800239563,0.9383891224861145,-0.07418151944875717,-0.15063710510730743,-0.6196362972259521,-0.3074001371860504,0.7486474514007568,0.8995022773742676,-0.19479571282863617,0.09097380936145782,-0.5917681455612183,-0.36225321888923645,0.8244589567184448,0.9069496989250183,-0.2051454782485962,-0.18579290807247162,-0.5261422395706177,-0.3762528896331787,0.7685673832893372,0.9340866208076477,-0.281672865152359,0.016236281022429466,-0.5087041258811951,-0.23671457171440125,0.8594979643821716,0.9087244868278503,-0.3193790912628174,-0.13044163584709167,-0.39449581503868103,-0.3918820321559906
831,1.0,1.0,6.1,9.1,6.1,0.9349307417869568,0.9229488968849182,-0.031772322952747345,0.0950833335518837,0.07783758640289307,-0.14243654906749725,0.983286440372467,0.9774672985076904,0.10244359076023102,-0.08946656435728073,0.05148684233427048,-0.12865155935287476,0.9586977958679199,0.9565033316612244,0.02075071446597576,0.06930577009916306,0.01587281934916973,0.009058890864253044,0.962457537651062,0.9418477416038513,0.06387071311473846,0.09409753978252411,0.09127405285835266,-0.20688995718955994,0.9687895774841309,0.9748415350914001,0.16206638514995575,-0.09629354625940323,0.030016234144568443,-0.07830250263214111,0.9496949911117554,0.937480628490448,0.0717514231801033,0.1681753247976303,0.03332187235355377,-0.03203575685620308,0.9779667258262634,0.9626479148864746,0.17736823856830597,0.020810464397072792,0.07158678025007248,-0.25666892528533936,0.9210739135742188,0.9441704750061035,0.2099544107913971,-0.031381625682115555,0.0009872764348983765,0.004037064500153065,0.9870712161064148,0.9646332859992981,0.15118005871772766,0.21170209348201752,0.014545021578669548,-0.14846354722976685,0.9085482954978943,0.9236605167388916,0.2630977928638458,-0.053159113973379135,0.02699313499033451,-0.19858108460903168,0.9524902701377869,0.9820338487625122,0.25176113843917847,0.09504858404397964,-0.0530032254755497,-0.002451928099617362,0.9353874921798706,0.9186585545539856,0.20886488258838654,0.1624525785446167,-0.017613789066672325,-0.2203637808561325,0.9019511938095093,0.9505892395973206,0.328364759683609,-0.028450218960642815,-0.03091794066131115,-0.1336638182401657,0.9419947862625122,0.9674417972564697,0.2641811966896057,0.16469654440879822,-0.10586785525083542,-0.07269980013370514,0.8925426602363586,0.8921643495559692,0.2620328664779663,0.12677451968193054,-0.033335741609334946,-0.2331864833831787,0.9178370237350464,0.9890293478965759,0.382793664932251,0.01789618842303753,-0.10103718936443329,-0.14375299215316772,0.8837055563926697,0.901469349861145,0.25747916102409363,0.19273711740970612,-0.12082752585411072,-0.10970728099346161,0.9175863862037659,0.9376657009124756,0.3621272146701813,0.11982494592666626,-0.06900358945131302,-0.2903229594230652,0.8512723445892334,0.9425034523010254,0.3910212218761444,0.021475037559866905,-0.16431984305381775,-0.12565568089485168,0.9047643542289734,0.9129061698913574,0.30841195583343506,0.2584250271320343,-0.13656380772590637,-0.17940182983875275
832,1.0,1.0,6.1,9.1,7.1,0.9178413152694702,0.9287294149398804,-0.18204142153263092,0.0895710214972496,0.07142338901758194,-0.1005575954914093,0.934880793094635,0.9134054183959961,-0.17041297256946564,-0.10868591070175171,0.06098213046789169,-0.2462506890296936,0.9562443494796753,0.9599819183349609,-0.25922274589538574,-0.24259495735168457,-0.04779093712568283,-0.058873094618320465,0.8193858861923218,0.9210293889045715,-0.4229295253753662,0.026707874611020088,-0.0880037248134613,-0.0948619544506073,0.8551192283630371,0.898618221282959,-0.48084986209869385,-0.13165046274662018,-0.1089378148317337,-0.38660871982574463,0.8302240967750549,0.8585092425346375,-0.393536239862442,-0.31431272625923157,-0.21432633697986603,-0.23291204869747162,0.6779035925865173,0.8822054862976074,-0.5003326535224915,-0.12812091410160065,-0.3777647614479065,-0.24060484766960144,0.695469856262207,0.8957279324531555,-0.594000518321991,-0.11890129745006561,-0.39508554339408875,-0.41969215869903564,0.6528091430664062,0.7436206936836243,-0.39740484952926636,-0.20439939200878143,-0.4929264485836029,-0.481991708278656,0.5509668588638306,0.8245751857757568,-0.43561795353889465,-0.290384441614151,-0.673966109752655,-0.42814767360687256,0.513897716999054,0.8887026309967041,-0.45768141746520996,-0.03741912171244621,-0.6970821619033813,-0.410236656665802,0.49008864164352417,0.672221839427948,-0.3178207576274872,-0.039909739047288895,-0.7667884826660156,-0.6897003054618835,0.4906562566757202,0.7680894136428833,-0.23979230225086212,-0.29360246658325195,-0.8365672826766968,-0.5673843622207642,0.3865923285484314,0.8576803207397461,-0.137614905834198,0.04302698001265526,-0.8879864811897278,-0.468449205160141,0.4093734622001648,0.6820554733276367,-0.14508740603923798,0.0729905366897583,-0.8935670852661133,-0.7187293767929077,0.5092780590057373,0.732515811920166,0.06206563487648964,-0.08434523642063141,-0.8299975395202637,-0.6390764713287354,0.3652380108833313,0.8115283846855164,0.22422079741954803,0.0384821854531765,-0.8934038281440735,-0.5672609210014343,0.4368516802787781,0.7673490047454834,0.1343250870704651,0.13354751467704773,-0.8343470692634583,-0.5462218523025513,0.5818882584571838,0.7349750995635986,0.3524327278137207,0.1957421749830246,-0.7157010436058044,-0.6297041773796082,0.4566020667552948,0.7837932109832764,0.4743310511112213,-0.006965845823287964,-0.7177608013153076,-0.5781657695770264
833,1.0,1.0,6.1,9.1,8.1,0.8646284341812134,0.9459326267242432,-0.38991665840148926,0.01570984534919262,-0.0003554413851816207,-0.0676916167140007,0.704849898815155,0.8138659000396729,-0.5436102747917175,-0.06366316229104996,-0.1658676266670227,-0.39167192578315735,0.6600884199142456,0.7384322285652161,-0.5804510116577148,-0.38692548871040344,-0.45079267024993896,-0.5299628376960754,0.43286341428756714,0.7483634352684021,-0.37751153111457825,-0.2698080241680145,-0.7172297835350037,-0.4598478376865387,0.14969514310359955,0.73171466588974,-0.199961319565773,-0.024142248556017876,-0.9468518495559692,-0.650332510471344,0.24328213930130005,0.6876056790351868,-0.03832383453845978,0.06804297119379044,-0.9257517457008362,-0.6635057330131531,0.45653030276298523,0.6463612914085388,0.3822251260280609,0.2848990559577942,-0.7620432376861572,-0.6605115532875061,0.4729624390602112,0.7004744410514832,0.6214689612388611,0.1316186785697937,-0.5713480114936829,-0.6544981002807617,0.6023569107055664,0.8735548853874207,0.6089125275611877,0.017996568232774734,-0.3054874539375305,-0.2520096004009247,0.8866816163063049,0.9689623117446899,0.4302750825881958,0.2143390029668808,-0.12689253687858582,-0.05112201347947121,0.9589371085166931,0.9407817721366882,0.03926775977015495,0.16930101811885834,0.03389836475253105,-0.0922946184873581,0.8726686835289001,0.8849963545799255,-0.21727658808231354,0.025443172082304955,0.1064704954624176,-0.19034136831760406,0.8616587519645691,0.8493010997772217,-0.40206775069236755,-0.2789948582649231,-0.09403961151838303,-0.3373534083366394,0.7193679809570312,0.8508904576301575,-0.532416582107544,-0.38884150981903076,-0.36726877093315125,-0.24623526632785797,0.37077033519744873,0.8055992722511292,-0.5049242377281189,-0.08516723662614822,-0.6561928987503052,-0.4083681106567383,0.25335055589675903,0.7017870545387268,-0.45244500041007996,-0.04866737499833107,-0.8542158007621765,-0.7097210884094238,0.37179943919181824,0.6180117726325989,-0.08105909824371338,0.01562518998980522,-0.8676507472991943,-0.7179418802261353,0.32132473587989807,0.6198350787162781,0.38888904452323914,0.09229080379009247,-0.8587015271186829,-0.7740410566329956,0.3108338415622711,0.7651370167732239,0.5305308699607849,-0.013907534070312977,-0.709924042224884,-0.5444674491882324,0.6065666079521179,0.8886702656745911,0.575578510761261,0.25275394320487976,-0.44725605845451355,-0.2136170119047165
834,1.0,1.0,6.1,9.1,9.1,0.7272364497184753,0.94037264585495,-0.5964861512184143,-0.1337527334690094,-0.1642199456691742,-0.09719189256429672,0.23579448461532593,0.7207303047180176,-0.6008393168449402,0.011887338012456894,-0.6339349150657654,-0.5467055439949036,0.07936751842498779,0.4935823976993561,-0.23652590811252594,0.022121787071228027,-0.959930956363678,-0.8599990010261536,0.3380112648010254,0.5400384664535522,0.33869093656539917,0.2001965343952179,-0.7280550599098206,-0.6536872982978821,0.6882001161575317,0.784821629524231,0.6529273390769958,0.3225688934326172,-0.23898473381996155,-0.4868793785572052,0.9099902510643005,0.9234581589698792,0.2977636456489563,-0.059337299317121506,0.11246743053197861,-0.270367294549942,0.858854353427887,0.8323925137519836,-0.22726580500602722,-0.2924789488315582,0.0141017260029912,-0.10515768826007843,0.47798964381217957,0.7051354050636292,-0.5362789034843445,-0.3461819291114807,-0.5206674933433533,-0.4124390184879303,0.08820126205682755,0.7308269739151001,-0.37710827589035034,-0.2906286120414734,-0.9124255776405334,-0.6032723188400269,0.09567402303218842,0.7648733854293823,0.2835557162761688,0.19362087547779083,-0.9063030481338501,-0.5370495915412903,0.47256046533584595,0.7377210855484009,0.6034698486328125,0.43336617946624756,-0.5804099440574646,-0.4385502338409424,0.8261808156967163,0.8127492070198059,0.27674442529678345,0.27760905027389526,-0.05675053969025612,-0.1573367714881897,0.8767585754394531,0.8914415240287781,-0.23585332930088043,0.10439622402191162,0.13001303374767303,-0.18886306881904602,0.6901695132255554,0.7772281765937805,-0.6468327045440674,-0.2702719569206238,-0.21868346631526947,-0.5151877403259277,0.40243852138519287,0.5842176079750061,-0.4738561809062958,-0.3238963484764099,-0.6793862581253052,-0.6339109539985657,0.13755859434604645,0.5341230034828186,0.20255164802074432,0.014108271338045597,-0.9187008738517761,-0.7864314317703247,0.1948775351047516,0.6865628957748413,0.6251645684242249,0.045090436935424805,-0.6944438219070435,-0.6615576148033142,0.6391640901565552,0.8839105367660522,0.597063422203064,0.06665238738059998,-0.19612343609333038,-0.13318999111652374,0.9773221611976624,0.9794385433197021,0.08959135413169861,0.058726511895656586,0.014665987342596054,0.02552725560963154,0.7987141013145447,0.973737359046936,-0.5761483311653137,-0.16315728425979614,-0.14645831286907196,-0.12867163121700287
835,1.0,1.0,6.1,9.1,10.1,0.4771735668182373,0.8605288863182068,-0.7069584131240845,-0.31496956944465637,-0.403695285320282,-0.22525283694267273,-0.14326317608356476,0.6684837341308594,-0.014479969628155231,0.09607616066932678,-0.9237962365150452,-0.6465542316436768,0.2553899884223938,0.7403337955474854,0.6841035485267639,0.291393518447876,-0.5840694308280945,-0.49127843976020813,0.8926959037780762,0.9054120182991028,0.16027943789958954,0.027261406183242798,0.04149603843688965,0.06167057156562805,0.5344644784927368,0.7971724271774292,-0.5863113403320312,-0.16535896062850952,-0.27608904242515564,-0.20690813660621643,-0.16151629388332367,0.6090331077575684,-0.30808359384536743,-0.169794499874115,-0.9289878606796265,-0.7643755674362183,0.12665119767189026,0.7253928184509277,0.538885772228241,0.12479115277528763,-0.6537821888923645,-0.438294380903244,0.8922086358070374,0.9553965926170349,0.3874012529850006,0.1849854737520218,-0.0344322994351387,0.017299501225352287,0.7616799473762512,0.9294599890708923,-0.5888165235519409,-0.28444480895996094,-0.20097483694553375,-0.1498248428106308,0.01942165195941925,0.7450976967811584,-0.4556420147418976,-0.21332316100597382,-0.804465115070343,-0.5044537782669067,0.0438273623585701,0.7353569269180298,0.5706822872161865,0.3188138008117676,-0.791318416595459,-0.5580249428749084,0.7738213539123535,0.9044378399848938,0.5002659559249878,0.18679361045360565,-0.14870186150074005,-0.13519643247127533,0.8130491375923157,0.8989156484603882,-0.41587334871292114,-0.16334415972232819,-0.03923191875219345,0.028426382690668106,0.030247405171394348,0.658439040184021,-0.4894201159477234,-0.11125025153160095,-0.7339593172073364,-0.5772561430931091,-0.1423078328371048,0.6083700656890869,0.30450716614723206,0.05480920895934105,-0.8931906819343567,-0.7332445383071899,0.6153619289398193,0.8430857062339783,0.5757543444633484,0.17179222404956818,-0.1991523951292038,-0.09756532311439514,0.9063034653663635,0.9336187839508057,-0.23466725647449493,-0.0703272819519043,-0.014127368107438087,-0.00801569502800703,0.24164269864559174,0.7741826176643372,-0.7083383202552795,-0.3734326958656311,-0.6333203315734863,-0.47161245346069336,-0.09351491928100586,0.715417206287384,0.16193196177482605,0.03816983476281166,-0.8949588537216187,-0.5680137276649475,0.5436774492263794,0.8811790347099304,0.7284761667251587,0.35199326276779175,-0.3771947920322418,-0.26108017563819885
836,1.0,1.0,6.1,10.1,0.1,0.9998486042022705,0.9847644567489624,-0.016398293897509575,-0.06158512830734253,0.00014325740630738437,0.16251863539218903,0.9994015097618103,0.9924402236938477,-0.03426352143287659,0.0922662615776062,0.0032457017805427313,0.08085314184427261,0.998749315738678,0.9961286783218384,-0.04922585189342499,-0.07760725170373917,0.007932297885417938,0.041123129427433014,0.9977322816848755,0.982886791229248,-0.06569075584411621,0.02353838086128235,0.0134819857776165,0.18260954320430756,0.9964891672134399,0.9991031289100647,-0.0807347372174263,0.04116799682378769,0.02216303162276745,0.009903466328978539,0.9950993657112122,0.9879394769668579,-0.09369625151157379,-0.08671188354492188,0.031037217006087303,0.12814708054065704,0.9932751655578613,0.9884748458862305,-0.10787076503038406,0.08759112656116486,0.04191961884498596,0.12342705577611923,0.9914550185203552,0.9988241195678711,-0.11839379370212555,-0.04665735363960266,0.05463027581572533,0.012571817263960838,0.9893828630447388,0.9826808571815491,-0.12874571979045868,-0.019417937844991684,0.06717952340841293,0.1841965913772583,0.9870020747184753,0.9965718984603882,-0.13807937502861023,0.0737326517701149,0.08222388476133347,0.03751928359270096,0.9848061203956604,0.9918083548545837,-0.14377285540103912,-0.09362123906612396,0.09721256047487259,0.08669060468673706,0.9821951389312744,0.9850144386291504,-0.1502494513988495,0.06459171324968338,0.11272751539945602,0.15988773107528687,0.9796242117881775,0.9999735951423645,-0.15319786965847015,-0.005882610101252794,0.12980742752552032,0.001157010206952691,0.9771866202354431,0.9842318296432495,-0.15445755422115326,-0.05825195461511612,0.14566022157669067,0.16691981256008148,0.974346935749054,0.9928787350654602,-0.15542419254779816,0.09088854491710663,0.1627604067325592,0.07701115310192108,0.9719117283821106,0.9956085085868835,-0.15209980309009552,-0.08084863424301147,0.17949065566062927,0.04680582880973816,0.9693746566772461,0.9827902317047119,-0.14909936487674713,0.028109321370720863,0.19512209296226501,0.1825479120016098,0.966729462146759,0.9992939829826355,-0.14356805384159088,0.03617962449789047,0.21167120337486267,0.009217610582709312,0.9646239876747131,0.987280547618866,-0.13534586131572723,-0.08481340110301971,0.22616663575172424,0.1343618929386139,0.9622284173965454,0.9887664318084717,-0.12775258719921112,0.08904880285263062,0.2404061108827591,0.12004434317350388
837,1.0,1.0,6.1,10.1,1.1,0.9977920055389404,0.9947749376296997,-0.01176681648939848,-0.02799767255783081,-0.002644276013597846,0.0733024999499321,0.9989208579063416,0.9979831576347351,-0.03149520978331566,0.039871349930763245,0.0031183669343590736,0.03583909198641777,0.9981071352958679,0.9979515075683594,-0.037633735686540604,-0.03755587339401245,0.010162013582885265,0.02048981934785843,0.9967232346534729,0.9947488903999329,-0.05322495102882385,0.009661545976996422,0.015121988952159882,0.083066426217556,0.9973905682563782,0.9997490048408508,-0.06365542113780975,0.013354609720408916,0.02955203503370285,0.006066000554710627,0.9947338700294495,0.9948326349258423,-0.06657066941261292,-0.041221629828214645,0.038409460335969925,0.06333398818969727,0.9953404068946838,0.9975331425666809,-0.07918663322925568,0.036368999630212784,0.05174790322780609,0.057059552520513535,0.9930156469345093,0.9978377819061279,-0.07684244960546494,-0.027724135667085648,0.06812058389186859,0.01328308880329132,0.992587685585022,0.9946836829185486,-0.07902556657791138,-0.008701113052666187,0.0781618133187294,0.09007395803928375,0.9915805459022522,0.9988916516304016,-0.08062829822301865,0.026368826627731323,0.09601742029190063,0.021735209971666336,0.9895176291465759,0.9953939318656921,-0.06964610517024994,-0.04543432593345642,0.10801558941602707,0.05281728506088257,0.9904177784919739,0.9965182542800903,-0.06976887583732605,0.029097575694322586,0.11916138231754303,0.07809721678495407,0.9871935248374939,0.9977719783782959,-0.05742678791284561,-0.010866375640034676,0.1340709775686264,0.012524737045168877,0.9885594844818115,0.9950264096260071,-0.045454151928424835,-0.02319283038377762,0.1392824649810791,0.09000014513731003,0.9869447350502014,0.9974119663238525,-0.03898543864488602,0.037356775254011154,0.14942030608654022,0.0409897156059742,0.9860008955001831,0.996627151966095,-0.018439924344420433,-0.03984316065907478,0.15465925633907318,0.04005055129528046,0.9878359436988831,0.995465874671936,-0.009916545823216438,0.019014539197087288,0.15447838604450226,0.09202083945274353,0.9849825501441956,0.997579038143158,0.005299301352351904,0.00956801138818264,0.1589401215314865,0.015005797147750854,0.9877580404281616,0.9960818886756897,0.023241426795721054,-0.03238378465175629,0.1529441624879837,0.07981298118829727,0.9867011308670044,0.9957707524299622,0.02966679260134697,0.043204814195632935,0.14939278364181519,0.05789061635732651
838,1.0,1.0,6.1,10.1,2.1,0.9921984672546387,0.9921673536300659,0.0016724506858736277,0.003181847045198083,0.0005140607827343047,-0.007393099367618561,0.9978759288787842,0.9978721737861633,0.004989692475646734,-0.0038767182268202305,-0.0005846237763762474,-0.004197875037789345,0.9958336353302002,0.995841920375824,0.005548255518078804,0.003896363778039813,-0.0021015889942646027,-0.001878126640804112,0.9936513304710388,0.9936431050300598,0.007625717669725418,0.000283300643786788,-0.0029572786297649145,-0.00911998562514782,0.999409556388855,0.9994648694992065,0.009193845093250275,-0.0017125605372712016,-0.005695494823157787,-0.0018493939423933625,0.9915693998336792,0.9916008114814758,0.008530255407094955,0.005143825896084309,-0.0074208988808095455,-0.006243744399398565,0.9993035793304443,0.9993601441383362,0.010035673156380653,-0.002580494387075305,-0.009400911629199982,-0.00832535233348608,0.9936895370483398,0.9938020706176758,0.008912207558751106,0.0018062295857816935,-0.012341119349002838,-0.0021789551246911287,0.9955914616584778,0.9956554174423218,0.007661937735974789,0.0030152767430990934,-0.01350223645567894,-0.010221949778497219,0.9978547096252441,0.9979854226112366,0.0076095908880233765,-0.0033970463555306196,-0.01577521488070488,-0.005857309326529503,0.9919723272323608,0.9921110272407532,0.004389082547277212,0.004207493271678686,-0.017324298620224,-0.0051408675499260426,0.9998375177383423,0.999933123588562,0.0033563373144716024,-0.0009603561484254897,-0.017581366002559662,-0.011323396116495132,0.9920907616615295,0.9922649264335632,0.001351754181087017,-0.001753331394866109,-0.018975911661982536,-0.003644338110461831,0.9975970983505249,0.9977210164070129,-0.0020103713031858206,0.003825196996331215,-0.018334204331040382,-0.008847741410136223,0.9958285689353943,0.9959412217140198,-0.002582537243142724,-0.004193979315459728,-0.017777418717741966,-0.008980576880276203,0.9934003949165344,0.993562638759613,-0.005665978416800499,0.0010966135887429118,-0.01738169603049755,-0.0032751632388681173,0.9993943572044373,0.9994744062423706,-0.007221874315291643,0.0008122937870211899,-0.015024795196950436,-0.010829080827534199,0.9915128946304321,0.9916167259216309,-0.007548911962658167,-0.004651457071304321,-0.01390869915485382,-0.004780654329806566,0.9992073178291321,0.9993079900741577,-0.009871223010122776,0.00312240282073617,-0.011751932092010975,-0.004961058963090181,0.9938458800315857,0.9938768744468689,-0.00900331698358059,-0.0029564080759882927,-0.009032982401549816,-0.009609934873878956
